%time,field.layout.data_offset,field.data0,field.data1
1548930094821214353,0,-1.2158159893,-1.20099952817
1548930094922261063,0,1.17961406708,3.75300014019
1548930094926485735,0,0.438056243584,-8.20700037479
1548930095023256938,0,0.438056243584,-8.20700037479
1548930095124214793,0,-0.439436592162,3.03099989891
1548930095225130937,0,-0.407358162105,-3.50900030136
1548930095326257724,0,1.14424908196,-2.45600032806
1548930095427181187,0,-1.0018902868,-5.37900036573
1548930095507294042,0,-2.13264098018,3.45800042152
1548930095608231308,0,0.072819233872,-3.37499988079
1548930095709091005,0,-1.19409142807,2.5480004549
1548930095810109147,0,-1.28149855882,3.62799906731
1548930095911055701,0,-1.5803239271,4.28400041163
1548930096012077831,0,-0.510278940201,2.01600003242
1548930096113256214,0,-0.413309168071,-1.79899942875
1548930096235382323,0,-0.82404348813,-6.01300060749
1548930096314996134,0,1.25442951173,10.4049995542
1548930096436964550,0,-0.117445513606,20.9370006919
1548930096517033781,0,-0.00932434201241,-6.58700048923
1548930096638804056,0,-0.298627045006,-8.92300069332
1548930096718912263,0,-1.25392423756,1.40499997139
1548930096840942735,0,-0.985172985122,9.12300097942
1548930096920861517,0,-1.71192120388,3.00499999523
1548930097042817244,0,-0.400098696002,-4.95000016689
1548930097122828004,0,-0.341760303825,1.79499995708
1548930097245166533,0,-0.926935476251,3.85100054741
1548930097324765475,0,0.223719928414,8.01800024509
1548930097446813871,0,-1.11387834791,4.00600028038
1548930097451065072,0,1.31482922286,-3.38200044632
1548930097526804943,0,1.31482922286,-3.38200044632
1548930097649071027,0,-1.0328372838,1.25300008059
1548930097728942159,0,-1.03193378076,-0.734999656677
1548930097850959338,0,-0.852048352361,5.32100069523
1548930097930784107,0,-1.45792308822,-14.4170004427
1548930098053006268,0,-0.328990962356,-9.35200023651
1548930098132906263,0,-0.318560216576,-0.0149997472763
1548930098254732466,0,-0.926714282483,-4.17000031471
1548930098335094087,0,-1.29506350867,-3.82200026512
1548930098457063511,0,-0.756571680307,0.976000189781
1548930098536890087,0,0.920213249512,-4.03400027752
1548930098658660168,0,-2.29631717503,-11.0250003338
1548930098738892607,0,-0.70237837825,4.60100018978
1548930098860611682,0,-0.668222256005,8.37100028992
1548930098940632181,0,-0.66442732513,8.29800057411
1548930099062701062,0,-0.664484918118,8.28999996185
1548930099142939440,0,-0.664547383785,8.31600046158
1548930099264635897,0,-0.664310257882,8.29000043869
1548930099344551833,0,-0.664353966713,8.31500053406
1548930099466684998,0,-0.664229121059,8.29100036621
1548930099546541993,0,-0.664541099221,8.28100037575
1548930099668641602,0,-0.664247851819,8.32000017166
1548930099748636747,0,-0.664559874684,8.26399993896
1548930099871486076,0,-0.664391323924,8.28700017929
1548930099972559400,0,-0.664435096085,8.28100061417
1548930099976674353,0,-0.664484981447,8.3180000782
1548930100073603901,0,-0.664484981447,8.3180000782
1548930100174441989,0,-0.664422560483,8.28800082207
1548930100275449099,0,-0.664553664625,8.27400040627
1548930100376623659,0,-0.664728358388,8.29600095749
1548930100477672171,0,-0.664460029453,8.367000103
1548930100578473446,0,-0.664640877396,8.29200029373
1548930100679535539,0,-0.664534963667,8.33599996567
1548930100780430289,0,-0.664353966713,8.26600050926
1548930100881424755,0,-0.664528623223,8.32500004768
1548930100982577725,0,-0.664491221309,8.3090004921
1548930101083434524,0,-0.664347674698,8.29900050163
1548930101184391926,0,-0.664516106248,8.2590007782
1548930101285366628,0,-0.66474705562,8.33000040054
1548930101386271837,0,-0.664460029453,8.2570002079
1548930101487364950,0,-0.66468462348,8.31500053406
1548930101588434844,0,-0.664416320622,8.29100036621
1548930101689332410,0,-0.664484910667,8.30200004578
1548930101790365305,0,-0.664472416043,8.2640004158
1548930101891287802,0,-0.664628524333,8.34300065041
1548930101992299307,0,-0.664659686387,8.28600025177
1548930102093261362,0,-0.664528623223,8.24300098419
1548930102194333662,0,-0.664597261697,8.24800014496
1548930102295396800,0,-0.664647225291,8.27000021935
1548930102396265168,0,-0.664678402245,8.25000023842
1548930102497505166,0,-0.664484981447,8.26999998093
1548930102501747883,0,-0.664609763771,8.28500032425
1548930102598383748,0,-0.664609763771,8.28500032425
1548930102699165664,0,-0.664647225291,8.33800029755
1548930102800157536,0,-0.664553578943,8.29500031471
1548930102901113546,0,-0.664453841746,8.30700016022
1548930103002510611,0,-0.664472602308,8.3140001297
1548930103103149581,0,-0.664584852755,8.36200046539
1548930103183242079,0,-0.65961016342,8.65400075912
1548930103284085894,0,-0.659887336195,8.70999956131
1548930103406227552,0,-0.659515548497,8.6840004921
